sample_id,source_row,split,split_seed
fresh_visobert_00468,10092,train,20260520
fresh_visobert_07727,10093,train,20260520
fresh_visobert_09137,10094,train,20260520
fresh_visobert_05052,10095,test,20260520
fresh_visobert_10627,10096,train,20260520
fresh_visobert_11675,10097,train,20260520
fresh_visobert_04464,10098,dev,20260520
fresh_visobert_00612,10099,train,20260520
fresh_visobert_10164,10100,train,20260520
fresh_visobert_10279,10101,test,20260520
fresh_visobert_11419,10102,train,20260520
fresh_visobert_00042,10103,train,20260520
fresh_visobert_11793,10104,train,20260520
fresh_visobert_05447,10105,train,20260520
fresh_visobert_04993,10106,train,20260520
fresh_visobert_09867,10107,train,20260520
fresh_visobert_06134,10108,dev,20260520
fresh_visobert_00284,10109,dev,20260520
fresh_visobert_04839,10110,train,20260520
fresh_visobert_11391,10111,test,20260520
fresh_visobert_00704,10112,train,20260520
fresh_visobert_11406,10113,dev,20260520
fresh_visobert_09015,10114,test,20260520
fresh_visobert_07892,10115,dev,20260520
fresh_visobert_10180,10116,test,20260520
fresh_visobert_00983,10117,train,20260520
fresh_visobert_07163,10118,train,20260520
fresh_visobert_03883,10119,train,20260520
fresh_visobert_08569,10120,train,20260520
fresh_visobert_04732,10121,train,20260520
fresh_visobert_10309,10122,train,20260520
fresh_visobert_09509,10123,train,20260520
fresh_visobert_11402,10124,dev,20260520
fresh_visobert_05467,10125,test,20260520
fresh_visobert_04992,10126,train,20260520
fresh_visobert_06592,10127,train,20260520
fresh_visobert_03981,10128,train,20260520
fresh_visobert_04357,10129,train,20260520
fresh_visobert_05550,10130,train,20260520
fresh_visobert_06005,10131,train,20260520
fresh_visobert_09344,10132,train,20260520
fresh_visobert_04110,10133,test,20260520
fresh_visobert_04700,10134,train,20260520
fresh_visobert_03906,10135,dev,20260520
fresh_visobert_08035,10136,dev,20260520
fresh_visobert_01986,10137,train,20260520
fresh_visobert_03948,10138,dev,20260520
fresh_visobert_06489,10139,train,20260520
fresh_visobert_11000,10140,train,20260520
fresh_visobert_01710,10141,train,20260520
fresh_visobert_07610,10142,train,20260520
fresh_visobert_00433,10143,train,20260520
fresh_visobert_10176,10144,train,20260520
fresh_visobert_05586,10145,train,20260520
fresh_visobert_10720,10146,train,20260520
fresh_visobert_07319,10147,train,20260520
fresh_visobert_03512,10148,train,20260520
fresh_visobert_02516,10149,train,20260520
fresh_visobert_07226,10150,train,20260520
fresh_visobert_06205,10151,train,20260520
fresh_visobert_09861,10152,train,20260520
fresh_visobert_11716,10153,train,20260520
fresh_visobert_08595,10154,train,20260520
fresh_visobert_02984,10155,train,20260520
fresh_visobert_04058,10156,train,20260520
fresh_visobert_07979,10157,train,20260520
fresh_visobert_07804,10158,train,20260520
fresh_visobert_03106,10159,train,20260520
fresh_visobert_06184,10160,train,20260520
fresh_visobert_05284,10161,train,20260520
fresh_visobert_05157,10162,test,20260520
fresh_visobert_04065,10163,train,20260520
fresh_visobert_06026,10164,train,20260520
fresh_visobert_08293,10165,train,20260520
fresh_visobert_03131,10166,test,20260520
fresh_visobert_08195,10167,train,20260520
fresh_visobert_04281,10168,train,20260520
fresh_visobert_00039,10169,test,20260520
fresh_visobert_07209,10170,dev,20260520
fresh_visobert_09350,10171,train,20260520
fresh_visobert_08068,10172,train,20260520
fresh_visobert_05655,10173,train,20260520
fresh_visobert_00442,10174,train,20260520
fresh_visobert_09381,10175,train,20260520
fresh_visobert_08960,10176,test,20260520
fresh_visobert_07812,10177,train,20260520
fresh_visobert_06357,10178,test,20260520
fresh_visobert_01808,10179,dev,20260520
fresh_visobert_10958,10180,train,20260520
fresh_visobert_06753,10181,train,20260520
fresh_visobert_07087,10182,train,20260520
fresh_visobert_10721,10183,train,20260520
fresh_visobert_07352,10184,train,20260520
fresh_visobert_08188,10185,train,20260520
fresh_visobert_10602,10186,train,20260520
fresh_visobert_08231,10187,train,20260520
fresh_visobert_08216,10188,train,20260520
fresh_visobert_04381,10189,train,20260520
fresh_visobert_02704,10190,train,20260520
fresh_visobert_07169,10191,train,20260520
fresh_visobert_10219,10192,train,20260520
fresh_visobert_00477,10193,train,20260520
fresh_visobert_08918,10194,train,20260520
fresh_visobert_02528,10195,test,20260520
fresh_visobert_05731,10196,train,20260520
fresh_visobert_02057,10197,train,20260520
fresh_visobert_09886,10198,train,20260520
fresh_visobert_04715,10199,train,20260520
fresh_visobert_09338,10200,train,20260520
fresh_visobert_05083,10201,train,20260520
fresh_visobert_08632,10202,dev,20260520
fresh_visobert_00453,10203,test,20260520
fresh_visobert_08810,10204,dev,20260520
fresh_visobert_02393,10205,train,20260520
fresh_visobert_00180,10206,train,20260520
fresh_visobert_02585,10207,train,20260520
fresh_visobert_09321,10208,train,20260520
fresh_visobert_11154,10209,train,20260520
fresh_visobert_09732,10210,dev,20260520
fresh_visobert_03151,10211,test,20260520
fresh_visobert_09855,10212,train,20260520
fresh_visobert_09812,10213,train,20260520
fresh_visobert_08603,10214,train,20260520
fresh_visobert_09754,10215,test,20260520
fresh_visobert_02321,10216,dev,20260520
fresh_visobert_09171,10217,train,20260520
fresh_visobert_07693,10218,train,20260520
fresh_visobert_04216,10219,train,20260520
fresh_visobert_10964,10220,train,20260520
fresh_visobert_03470,10221,dev,20260520
fresh_visobert_10933,10222,train,20260520
fresh_visobert_04248,10223,train,20260520
fresh_visobert_08816,10224,train,20260520
fresh_visobert_07274,10225,dev,20260520
fresh_visobert_00070,10226,train,20260520
fresh_visobert_10096,10227,train,20260520
fresh_visobert_11349,10228,test,20260520
fresh_visobert_05497,10229,train,20260520
fresh_visobert_04132,10230,train,20260520
fresh_visobert_10407,10231,train,20260520
fresh_visobert_00304,10232,train,20260520
fresh_visobert_06107,10233,train,20260520
fresh_visobert_06125,10234,train,20260520
fresh_visobert_11899,10235,train,20260520
fresh_visobert_00405,10236,train,20260520
fresh_visobert_05071,10237,train,20260520
fresh_visobert_05013,10238,train,20260520
fresh_visobert_07967,10239,test,20260520
fresh_visobert_07044,10240,train,20260520
fresh_visobert_09565,10241,test,20260520
fresh_visobert_01754,10242,train,20260520
fresh_visobert_11975,10243,train,20260520
fresh_visobert_11200,10244,dev,20260520
fresh_visobert_03702,10245,train,20260520
fresh_visobert_03575,10246,train,20260520
fresh_visobert_07909,10247,test,20260520
fresh_visobert_08826,10248,train,20260520
fresh_visobert_07327,10249,dev,20260520
fresh_visobert_10121,10250,train,20260520
fresh_visobert_07652,10251,train,20260520
fresh_visobert_06447,10252,train,20260520
fresh_visobert_00506,10253,train,20260520
fresh_visobert_04240,10254,train,20260520
fresh_visobert_03895,10255,train,20260520
fresh_visobert_04059,10256,train,20260520
fresh_visobert_03041,10257,dev,20260520
fresh_visobert_02728,10258,train,20260520
fresh_visobert_11317,10259,train,20260520
fresh_visobert_09689,10260,dev,20260520
fresh_visobert_08817,10261,test,20260520
fresh_visobert_01945,10262,test,20260520
fresh_visobert_09998,10263,dev,20260520
fresh_visobert_05483,10264,train,20260520
fresh_visobert_01963,10265,train,20260520
fresh_visobert_03296,10266,dev,20260520
fresh_visobert_07709,10267,train,20260520
fresh_visobert_04815,10268,dev,20260520
fresh_visobert_02381,10269,train,20260520
fresh_visobert_05740,10270,train,20260520
fresh_visobert_00691,10271,test,20260520
fresh_visobert_09709,10272,dev,20260520
fresh_visobert_01144,10273,train,20260520
fresh_visobert_00674,10274,train,20260520
fresh_visobert_04338,10275,train,20260520
fresh_visobert_07212,10276,test,20260520
fresh_visobert_11906,10277,train,20260520
fresh_visobert_04259,10278,train,20260520
fresh_visobert_09045,10279,train,20260520
fresh_visobert_05165,10280,dev,20260520
fresh_visobert_10691,10281,train,20260520
fresh_visobert_00521,10282,train,20260520
fresh_visobert_10533,10283,train,20260520
fresh_visobert_06470,10284,train,20260520
fresh_visobert_08047,10285,train,20260520
fresh_visobert_07323,10286,train,20260520
fresh_visobert_06212,10287,dev,20260520
fresh_visobert_03974,10288,dev,20260520
fresh_visobert_02233,10289,train,20260520
fresh_visobert_07860,10290,train,20260520
fresh_visobert_08923,10291,train,20260520
fresh_visobert_07204,10292,train,20260520
fresh_visobert_08926,10293,test,20260520
fresh_visobert_11786,10294,train,20260520
fresh_visobert_06084,10295,train,20260520
fresh_visobert_09557,10296,train,20260520
fresh_visobert_05699,10297,train,20260520
fresh_visobert_07820,10298,train,20260520
fresh_visobert_07661,10299,train,20260520
fresh_visobert_00593,10300,test,20260520
fresh_visobert_07304,10301,train,20260520
fresh_visobert_10934,10302,train,20260520
fresh_visobert_08629,10303,test,20260520
fresh_visobert_00345,10304,train,20260520
fresh_visobert_00572,10305,train,20260520
fresh_visobert_01403,10306,test,20260520
fresh_visobert_04754,10307,dev,20260520
fresh_visobert_09485,10308,train,20260520
fresh_visobert_11418,10309,dev,20260520
fresh_visobert_01415,10310,train,20260520
fresh_visobert_09123,10311,train,20260520
fresh_visobert_00095,10312,train,20260520
fresh_visobert_00242,10313,train,20260520
fresh_visobert_09658,10314,train,20260520
fresh_visobert_10423,10315,dev,20260520
fresh_visobert_07283,10316,train,20260520
fresh_visobert_03561,10317,train,20260520
fresh_visobert_11439,10318,test,20260520
fresh_visobert_01766,10319,train,20260520
fresh_visobert_05000,10320,test,20260520
fresh_visobert_03072,10321,train,20260520
fresh_visobert_10985,10322,train,20260520
fresh_visobert_06206,10323,train,20260520
fresh_visobert_00574,10324,test,20260520
fresh_visobert_10448,10325,train,20260520
fresh_visobert_11485,10326,test,20260520
fresh_visobert_07662,10327,test,20260520
fresh_visobert_06242,10328,train,20260520
fresh_visobert_07268,10329,train,20260520
fresh_visobert_07469,10330,train,20260520
fresh_visobert_09380,10331,train,20260520
fresh_visobert_01519,10332,test,20260520
fresh_visobert_11377,10333,dev,20260520
fresh_visobert_00298,10334,train,20260520
fresh_visobert_09651,10335,test,20260520
fresh_visobert_11580,10336,train,20260520
fresh_visobert_05808,10337,dev,20260520
fresh_visobert_07949,10338,test,20260520
fresh_visobert_10843,10339,train,20260520
fresh_visobert_10211,10340,dev,20260520
fresh_visobert_00713,10341,train,20260520
fresh_visobert_09936,10342,train,20260520
fresh_visobert_09128,10343,train,20260520
fresh_visobert_00866,10344,test,20260520
fresh_visobert_02017,10345,dev,20260520
fresh_visobert_03436,10346,train,20260520
fresh_visobert_00728,10347,train,20260520
fresh_visobert_02668,10348,test,20260520
fresh_visobert_01312,10349,dev,20260520
fresh_visobert_05409,10350,train,20260520
fresh_visobert_09261,10351,train,20260520
fresh_visobert_03515,10352,train,20260520
fresh_visobert_03384,10353,dev,20260520
fresh_visobert_00819,10354,dev,20260520
fresh_visobert_01850,10355,train,20260520
fresh_visobert_02864,10356,train,20260520
fresh_visobert_01749,10357,dev,20260520
fresh_visobert_06916,10358,train,20260520
fresh_visobert_04640,10359,test,20260520
fresh_visobert_04646,10360,train,20260520
fresh_visobert_05229,10361,dev,20260520
fresh_visobert_01406,10362,train,20260520
fresh_visobert_10974,10363,train,20260520
fresh_visobert_08785,10364,train,20260520
fresh_visobert_00252,10365,train,20260520
fresh_visobert_07193,10366,train,20260520
fresh_visobert_05876,10367,train,20260520
fresh_visobert_00016,10368,train,20260520
fresh_visobert_09914,10369,train,20260520
fresh_visobert_01782,10370,train,20260520
fresh_visobert_08021,10371,train,20260520
fresh_visobert_00224,10372,train,20260520
fresh_visobert_02599,10373,train,20260520
fresh_visobert_04622,10374,train,20260520
fresh_visobert_08953,10375,train,20260520
fresh_visobert_09287,10376,train,20260520
fresh_visobert_00206,10377,train,20260520
fresh_visobert_03365,10378,train,20260520
fresh_visobert_08223,10379,test,20260520
fresh_visobert_04299,10380,train,20260520
fresh_visobert_11954,10381,train,20260520
fresh_visobert_08024,10382,train,20260520
fresh_visobert_00588,10383,test,20260520
fresh_visobert_01999,10384,train,20260520
fresh_visobert_02377,10385,train,20260520
fresh_visobert_09706,10386,train,20260520
fresh_visobert_00843,10387,dev,20260520
fresh_visobert_06810,10388,dev,20260520
fresh_visobert_04525,10389,test,20260520
fresh_visobert_07881,10390,train,20260520
fresh_visobert_10364,10391,train,20260520
fresh_visobert_08456,10392,train,20260520
fresh_visobert_06349,10393,train,20260520
fresh_visobert_07726,10394,dev,20260520
fresh_visobert_08497,10395,train,20260520
fresh_visobert_05567,10396,dev,20260520
fresh_visobert_11811,10397,test,20260520
fresh_visobert_04045,10398,test,20260520
fresh_visobert_07786,10399,train,20260520
fresh_visobert_04253,10400,test,20260520
fresh_visobert_09109,10401,train,20260520
fresh_visobert_05832,10402,dev,20260520
fresh_visobert_06598,10403,train,20260520
fresh_visobert_04428,10404,train,20260520
fresh_visobert_03022,10405,test,20260520
fresh_visobert_04740,10406,train,20260520
fresh_visobert_05660,10407,train,20260520
fresh_visobert_11931,10408,dev,20260520
fresh_visobert_00067,10409,test,20260520
fresh_visobert_01495,10410,dev,20260520
fresh_visobert_01706,10411,dev,20260520
fresh_visobert_00499,10412,train,20260520
fresh_visobert_06967,10413,train,20260520
fresh_visobert_02409,10414,dev,20260520
fresh_visobert_01087,10415,train,20260520
fresh_visobert_07849,10416,dev,20260520
fresh_visobert_00936,10417,train,20260520
fresh_visobert_00801,10418,train,20260520
fresh_visobert_06927,10419,dev,20260520
fresh_visobert_08477,10420,train,20260520
fresh_visobert_09419,10421,train,20260520
fresh_visobert_11718,10422,train,20260520
fresh_visobert_05779,10423,test,20260520
fresh_visobert_01641,10424,dev,20260520
fresh_visobert_04762,10425,train,20260520
fresh_visobert_07360,10426,train,20260520
fresh_visobert_07500,10427,test,20260520
fresh_visobert_01043,10428,train,20260520
fresh_visobert_04340,10429,train,20260520
fresh_visobert_08674,10430,test,20260520
fresh_visobert_06836,10431,test,20260520
fresh_visobert_00906,10432,train,20260520
fresh_visobert_05775,10433,train,20260520
fresh_visobert_08284,10434,dev,20260520
fresh_visobert_10253,10435,train,20260520
fresh_visobert_09946,10436,train,20260520
fresh_visobert_10305,10437,test,20260520
fresh_visobert_01649,10438,train,20260520
fresh_visobert_07281,10439,train,20260520
fresh_visobert_02959,10440,train,20260520
fresh_visobert_10061,10441,train,20260520
fresh_visobert_11775,10442,train,20260520
fresh_visobert_00943,10443,test,20260520
fresh_visobert_02394,10444,dev,20260520
fresh_visobert_05061,10445,train,20260520
fresh_visobert_09835,10446,test,20260520
fresh_visobert_03139,10447,test,20260520
fresh_visobert_08940,10448,train,20260520
fresh_visobert_01400,10449,train,20260520
fresh_visobert_05135,10450,train,20260520
fresh_visobert_05730,10451,dev,20260520
fresh_visobert_00516,10452,train,20260520
fresh_visobert_00349,10453,train,20260520
fresh_visobert_03899,10454,train,20260520
fresh_visobert_00001,10455,train,20260520
fresh_visobert_02487,10456,test,20260520
fresh_visobert_10824,10457,train,20260520
fresh_visobert_09961,10458,train,20260520
fresh_visobert_10417,10459,train,20260520
fresh_visobert_08721,10460,dev,20260520
fresh_visobert_00619,10461,train,20260520
fresh_visobert_01103,10462,dev,20260520
fresh_visobert_10050,10463,train,20260520
fresh_visobert_06122,10464,dev,20260520
fresh_visobert_00236,10465,dev,20260520
fresh_visobert_09519,10466,train,20260520
fresh_visobert_01897,10467,dev,20260520
fresh_visobert_09302,10468,test,20260520
fresh_visobert_01740,10469,dev,20260520
fresh_visobert_04738,10470,test,20260520
fresh_visobert_11019,10471,train,20260520
